variety_id,variety_slug,category,label,url,type
2024,guardian-white,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/delphinium/guardian-white-f1-delphinium-seed-4837.html,breeder
2025,opus-trade-iii-lavender,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/opus-iii-lavender-f1-snapdragon-seed-4839.html,breeder
2026,bingo,lettuce,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/chicory/belgian-endive-witloof/bingo-endive-seed-4899.html,breeder
2026,bingo,lettuce,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346388/nutrients,usda
2027,stox-reg-champagne,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/stock/stox-champagne-stock-seed-4904.html,breeder
2028,stox-reg-antique-rose,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/stock/stox-antique-rose-stock-seed-4905.html,breeder
2029,stox-reg-rose-pink,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/stock/stox-rose-pink-stock-seed-4906.html,breeder
2030,early-arrow-white,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/stock/early-arrow-white-stock-seed-4908.html,breeder
2031,cobra,bean,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/beans/pole-beans/cobra-bean-seed-4911.html,breeder
2031,cobra,bean,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346400/nutrients,usda
2032,the-governor,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/lupine/the-governor-lupine-seed-4913.html,breeder
2033,my-castle,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/lupine/my-castle-lupine-seed-4914.html,breeder
2034,chandelier,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/lupine/chandelier-lupine-seed-4915.html,breeder
2035,noble-maiden,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/lupinus/,extension
2035,noble-maiden,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/lupine/noble-maiden-lupine-seed-4916.html,breeder
2036,chatelaine,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/lupine/chatelaine-lupine-seed-4917.html,breeder
2037,biker,allium,NC State Extension,https://plants.ces.ncsu.edu/plants/allium/,extension
2037,biker,allium,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/leeks/biker-f1-leek-seed-4918.html,breeder
2037,biker,allium,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170000/nutrients,usda
2038,paradiso-tall-mix,native-wildflower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/echinacea-coneflower/paradiso-tall-mix-echinacea-seed-4919.html,breeder
2039,haku,brassica,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/chinese-cabbage/haku-f1-chinese-cabbage-seed-4920.html,breeder
2039,haku,brassica,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/747447/nutrients,usda
2040,red-trumpet,brassica,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/chinese-cabbage/red-trumpet-f1-chinese-cabbage-seed-4921.html,breeder
2040,red-trumpet,brassica,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/747447/nutrients,usda
2041,summer-lovin,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/sunflower-mixes/summer-lovin-f1-sunflower-seed-4922.html,breeder
2042,desert-sun,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/desert-sun-f1-sunflower-seed-4923.html,breeder
2043,king-size-red,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/strawflower/king-size-red-strawflower-seed-4924.html,breeder
2044,avignon-deep-rose-ii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/avignon-deep-rose-ii-f1-snapdragon-seed-4925.html,breeder
2045,chantilly-trade-light-salmon,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/chantilly-light-salmon-f1-snapdragon-seed-4926.html,breeder
2046,costa-rose-ii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/costa-rose-ii-f1-snapdragon-seed-4927.html,breeder
2047,avignon-light-rose-ii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/avignon-light-rose-ii-f1-snapdragon-seed-4930.html,breeder
2048,aalsmeer-king-size-mix,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/viola/,extension
2048,aalsmeer-king-size-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/aalsmeer-king-size-mix-viola-seed-4931.html,breeder
2049,maryland-lavender-i-ii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/maryland-lavender-i-ii-f1-snapdragon-seed-4932.html,breeder
2050,avignon-pink-ii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/avignon-pink-ii-f1-snapdragon-seed-4933.html,breeder
2051,monaco-orange,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/monaco-orange-f1-snapdragon-seed-4934.html,breeder
2052,cannes-light-bronze-ii-iii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/cannes-light-bronze-ii-iii-f1-snapdragon-seed-4935.html,breeder
2053,double-zahara-trade-salmon,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/zinnia-marylandica/,extension
2053,double-zahara-trade-salmon,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/double-zahara-salmon-zinnia-seed-4936.html,breeder
2054,double-zahara-trade-bright-orange,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/double-zahara-bright-orange-zinnia-seed-4937.html,breeder
2055,double-zahara-trade-raspberry-ripple,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/double-zahara-raspberry-ripple-zinnia-seed-4938.html,breeder
2056,bright-rose,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/strawflower/bright-rose-strawflower-seed-4940.html,breeder
2057,ballerina,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/ballerina-zinnia-seed-4945.html,breeder
2058,e-tereticornis,shrub,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/eucalyptus/e.-tereticornis-eucalyptus-seed-4947.html,breeder
2059,purple-kisses,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/daucus-queen-annes-lace/purple-kisses-daucus-seed-4954.html,breeder
2060,attis,brassica,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/brussels-sprouts/attis-f1-brussels-sprout-seed-4957.html,breeder
2060,attis,brassica,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/747447/nutrients,usda
2061,floral-power-plum-antique,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/floral-power-plum-antique-f1-viola-seed-4961.html,breeder
2062,katinka,herb,Johnny's Selected Seeds,https://www.johnnyseeds.com/herbs/parsley/leaf-parsley/katinka-parsley-seed-4964.html,breeder
2062,katinka,herb,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/172232/nutrients,usda
2063,topit,herb,Johnny's Selected Seeds,https://www.johnnyseeds.com/herbs/parsley/leaf-parsley/topit-parsley-seed-4966.html,breeder
2063,topit,herb,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/172232/nutrients,usda
2064,dash,allium,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/onions/bunching-onions/dash-f1-onion-seed-4971.html,breeder
2064,dash,allium,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170000/nutrients,usda
2065,stella-rosa,lettuce,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/chicory/radicchio/stella-rosa-radicchio-seed-4973.html,breeder
2065,stella-rosa,lettuce,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346388/nutrients,usda
2066,little-shanghai,lettuce,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/greens/pac-choi-bok-choy/little-shanghai-f1-green-seed-4974.html,breeder
2066,little-shanghai,lettuce,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346388/nutrients,usda
2067,coco-trade-deep-orange,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/tagetes-erecta/,extension
2067,coco-trade-deep-orange,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/african-marigolds/coco-deep-orange-f1-marigold-seed-4975.html,breeder
2068,luna-rossa,lettuce,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/chicory/radicchio/luna-rossa-radicchio-seed-4977.html,breeder
2068,luna-rossa,lettuce,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346388/nutrients,usda
2069,rococo-frilled-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/rococo-frilled-mix-viola-seed-4978.html,breeder
2070,souffle-light-pink,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/aster/souffle%CC%81-light-pink-china-aster-seed-4980.html,breeder
2071,darjeeling,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/darjeeling-sunflower-seed-4981.html,breeder
2072,sunday-trade-bright-orange,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/celosia/sunday-series/sunday-bright-orange-celosia-seed-4982.html,breeder
2073,maryland-flamingo-i-ii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/cool-season-groups-1-2/maryland-flamingo-i-ii-f1-snapdragon-seed-4983.html,breeder
2074,linen,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/johnnys-zinnias/linen-zinnia-seed-4984.html,breeder
2075,cranberry-rose,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/strawflower/cranberry-rose-strawflower-seed-4986.html,breeder
2076,avignon-ivory-ii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/cool-season-groups-1-2/avignon-ivory-ii-f1-snapdragon-seed-4987.html,breeder
2077,avignon-deep-orange-ii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/cool-season-groups-1-2/avignon-deep-orange-ii-f1-snapdragon-seed-4988.html,breeder
2078,shikibu,lettuce,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/greens/pac-choi-bok-choy/shikibu-f1-green-seed-4990.html,breeder
2078,shikibu,lettuce,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346388/nutrients,usda
2079,cannes-orange-ii-iii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/moderate-warm-season-groups-2-3/cannes-orange-ii-iii-f1-snapdragon-seed-4992.html,breeder
2080,cannes-rose-ii-iii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/moderate-warm-season-groups-2-3/cannes-rose-ii-iii-f1-snapdragon-seed-4993.html,breeder
2081,cannes-red-ii-iii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/moderate-warm-season-groups-2-3/cannes-red-ii-iii-f1-snapdragon-seed-4994.html,breeder
2082,cannes-pink-ii-iii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/moderate-warm-season-groups-2-3/cannes-pink-ii-iii-f1-snapdragon-seed-4995.html,breeder
2083,orleans-red-iii-iv,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/warm-season-groups-3-4/orleans-red-iii-iv-f1-snapdragon-seed-4996.html,breeder
2084,cannes-mix-ii-iii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/moderate-warm-season-groups-2-3/cannes-mix-ii-iii-f1-snapdragon-seed-4997.html,breeder
2085,scallion-evergreen-hardy-white,microgreen,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/microgreens/microgreen-vegetables/scallion-evergreen-hardy-white-microgreen-seed-502M.html,breeder
2085,scallion-evergreen-hardy-white,microgreen,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/170005/nutrients,usda
2086,stox-reg-yellow,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/stock/stox-yellow-stock-seed-5046.html,breeder
2087,stox-reg-silver,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/stock/stox-silver-stock-seed-5047.html,breeder
2088,stox-reg-deep-rose,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/matthiola-incana/,extension
2088,stox-reg-deep-rose,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/stock/stox-deep-rose-stock-seed-5048.html,breeder
2089,stox-reg-white,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/stock/stox-white-stock-seed-5049.html,breeder
2090,sorbet-reg-xp-deep-orange,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/sorbet-xp-deep-orange-f1-viola-seed-5051.html,breeder
2091,sorbet-reg-xp-delft-blue,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/sorbet-xp-delft-blue-f1-viola-seed-5052.html,breeder
2092,sorbet-reg-xp-raspberry,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/sorbet-xp-raspberry-f1-viola-seed-5053.html,breeder
2093,guardian-blue,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/delphinium/guardian-blue-f1-delphinium-seed-5054.html,breeder
2094,penny-trade-marina,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/penny-marina-f1-viola-seed-5056.html,breeder
2095,penny-trade-peach-jump-up,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/penny-peach-jump-up-f1-viola-seed-5057.html,breeder
2096,penny-trade-rose-blotch,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/viola-cornuta/,extension
2096,penny-trade-rose-blotch,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/penny-rose-blotch-f1-viola-seed-5058.html,breeder
2097,candle-light-blue-shades,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/delphinium/candle-light-blue-shades-f1-delphinium-seed-5059.html,breeder
2098,coco-trade-yellow,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/african-marigolds/coco-yellow-f1-marigold-seed-5062.html,breeder
2099,azumi-xl-blue,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/aster/azumi-xl-blue-china-aster-seed-5063.html,breeder
2100,azumi-xl-white,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/aster/azumi-xl-white-china-aster-seed-5064.html,breeder
2101,azumi-xl-red,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/aster/azumi-xl-red-china-aster-seed-5065.html,breeder
2102,double-frappe-apricot-2,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/cool-season-groups-1-2/double-frappe-apricot-2-f1-snapdragon-seed-5069.html,breeder
2103,red-baron-plus,lettuce,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/greens/asian-greens/red-baron-plus-f1-asian-green-seed-5071.html,breeder
2103,red-baron-plus,lettuce,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346388/nutrients,usda
2104,azumi-xl-rose,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/aster/azumi-xl-rose-china-aster-seed-5072.html,breeder
2105,sunrich-orange-dmr,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/sunrich-orange-dmr-f1-sunflower-seed-5073.html,breeder
2106,blossom-pearl,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/agrostemma-corn-cockle/blossom-pearl-agrostemma-seed-5074.html,breeder
2107,summer-breeze-cherry-blossom,berry,Johnny's Selected Seeds,https://www.johnnyseeds.com/fruits/strawberry/strawberry-seeds/summer-breeze-cherry-blossom-f1-strawberry-seed-5076.html,breeder
2107,summer-breeze-cherry-blossom,berry,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/171719/nutrients,usda
2108,jambalaya-2-0,squash,NC State Extension,https://plants.ces.ncsu.edu/plants/abelmoschus-esculentus/,extension
2108,jambalaya-2-0,squash,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/okra/jambalaya-2.0-f1-okra-seed-5132.html,breeder
2108,jambalaya-2-0,squash,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/168040/nutrients,usda
2109,pink-queen,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/larkspur/pink-queen-larkspur-seed-5159.html,breeder
2110,speeder,lettuce,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/chicory/radicchio/speeder-f1-radicchio-seed-5161.html,breeder
2110,speeder,lettuce,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/2346388/nutrients,usda
2111,prince-rose,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/celosia/prince-rose-celosia-seed-5177.html,breeder
2112,dreams-trade-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/petunia/dreams-mix-f1-petunia-seed-5188.html,breeder
2113,durango-tangerine,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/french-marigolds/durango-tangerine-marigold-seed-5203.html,breeder
2114,durango-red,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/french-marigolds/durango-red-marigold-seed-5204.html,breeder
2115,durango-flame,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/french-marigolds/durango-flame-marigold-seed-5205.html,breeder
2116,bonanza-trade-bee,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/french-marigolds/bonanza-bee-marigold-seed-5208.html,breeder
2117,bonanza-trade-harmony,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/french-marigolds/bonanza-harmony-marigold-seed-5209.html,breeder
2118,bonanza-trade-deep-orange,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/french-marigolds/bonanza-deep-orange-marigold-seed-5210.html,breeder
2119,antibes-apricot-i,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/cool-season-groups-1-2/antibes-apricot-i-f1-snapdragon-seed-5211.html,breeder
2120,avignon-lavender-ii,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/cool-season-groups-1-2/avignon-lavender-ii-f1-snapdragon-seed-5213.html,breeder
